Episode no = 3690; won: False; Q(s,a) = 176.26922990615304; reward = -312.0; and epsilon = 0.508, win percentage = 0.0, 2022-04-28 09:17:11
Episode no = 3700; won: True; Q(s,a) = 160.66910489227214; reward = 524.0; and epsilon = 0.5066666666666666, win percentage = 0.1, 2022-04-28 09:17:16
Episode no = 3710; won: False; Q(s,a) = 165.82548632579866; reward = -337.0; and epsilon = 0.5053333333333334, win percentage = 0.0, 2022-04-28 09:17:18
Episode no = 3720; won: False; Q(s,a) = 202.21326615903925; reward = -460.0; and epsilon = 0.504, win percentage = 0.0, 2022-04-28 09:17:27
Episode no = 3730; won: False; Q(s,a) = 169.48932998992223; reward = -371.0; and epsilon = 0.5026666666666666, win percentage = 0.1, 2022-04-28 09:17:30
Episode no = 3740; won: False; Q(s,a) = 169.60147332640358; reward = -157.0; and epsilon = 0.5013333333333334, win percentage = 0.0, 2022-04-28 09:17:34
Episode no = 3750; won: False; Q(s,a) = 162.39249538801818; reward = -244.0; and epsilon = 0.5, win percentage = 0.0, 2022-04-28 09:17:38
Episode no = 3760; won: False; Q(s,a) = 168.9947230894377; reward = -337.0; and epsilon = 0.4986666666666667, win percentage = 0.0, 2022-04-28 09:17:41
Episode no = 3770; won: False; Q(s,a) = 166.56259940180186; reward = -421.0; and epsilon = 0.4973333333333333, win percentage = 0.0, 2022-04-28 09:17:45
Episode no = 3780; won: False; Q(s,a) = 166.22882176696314; reward = -210.0; and epsilon = 0.496, win percentage = 0.1, 2022-04-28 09:17:52
Episode no = 3790; won: False; Q(s,a) = 169.43591221199873; reward = -273.0; and epsilon = 0.4946666666666667, win percentage = 0.0, 2022-04-28 09:17:55
Episode no = 3800; won: False; Q(s,a) = 171.3090004708571; reward = -173.0; and epsilon = 0.4933333333333333, win percentage = 0.0, 2022-04-28 09:18:00
Episode no = 3810; won: False; Q(s,a) = 164.30922290295825; reward = -339.0; and epsilon = 0.492, win percentage = 0.0, 2022-04-28 09:18:04
Episode no = 3820; won: False; Q(s,a) = 168.66172076346427; reward = -322.0; and epsilon = 0.4906666666666667, win percentage = 0.0, 2022-04-28 09:18:08
Episode no = 3830; won: False; Q(s,a) = 177.8512171178235; reward = -252.0; and epsilon = 0.4893333333333333, win percentage = 0.0, 2022-04-28 09:18:14
Episode no = 3840; won: False; Q(s,a) = 168.4415293291299; reward = -279.0; and epsilon = 0.488, win percentage = 0.0, 2022-04-28 09:18:18
Episode no = 3850; won: False; Q(s,a) = 162.88947190572668; reward = -443.0; and epsilon = 0.4866666666666667, win percentage = 0.0, 2022-04-28 09:18:24
Episode no = 3860; won: False; Q(s,a) = 171.2360406943135; reward = -206.0; and epsilon = 0.4853333333333333, win percentage = 0.0, 2022-04-28 09:18:33
Episode no = 3870; won: False; Q(s,a) = 176.89427609224543; reward = -429.0; and epsilon = 0.484, win percentage = 0.1, 2022-04-28 09:18:37
Episode no = 3880; won: False; Q(s,a) = 205.8608567118045; reward = -460.0; and epsilon = 0.4826666666666667, win percentage = 0.0, 2022-04-28 09:18:41
Episode no = 3890; won: False; Q(s,a) = 166.33526967768668; reward = -221.0; and epsilon = 0.4813333333333333, win percentage = 0.0, 2022-04-28 09:18:45
Episode no = 3900; won: False; Q(s,a) = 175.3734641913062; reward = -438.0; and epsilon = 0.48, win percentage = 0.1, 2022-04-28 09:18:51
Episode no = 3910; won: False; Q(s,a) = 173.32093267888197; reward = -128.0; and epsilon = 0.4786666666666667, win percentage = 0.0, 2022-04-28 09:18:57
Episode no = 3920; won: False; Q(s,a) = 175.8972679657519; reward = -340.0; and epsilon = 0.4773333333333334, win percentage = 0.0, 2022-04-28 09:19:03
Episode no = 3930; won: False; Q(s,a) = 170.05486842620016; reward = -445.0; and epsilon = 0.476, win percentage = 0.0, 2022-04-28 09:19:09
Episode no = 3940; won: False; Q(s,a) = 187.70970402925172; reward = -378.0; and epsilon = 0.4746666666666667, win percentage = 0.0, 2022-04-28 09:19:15
Episode no = 3950; won: False; Q(s,a) = 173.39632268556517; reward = -413.0; and epsilon = 0.4733333333333334, win percentage = 0.0, 2022-04-28 09:19:22
Episode no = 3960; won: False; Q(s,a) = 174.6379254969416; reward = -443.0; and epsilon = 0.472, win percentage = 0.0, 2022-04-28 09:19:27
Episode no = 3970; won: False; Q(s,a) = 171.14121811772992; reward = -197.0; and epsilon = 0.4706666666666667, win percentage = 0.0, 2022-04-28 09:19:32
Episode no = 3980; won: False; Q(s,a) = 168.55777526951786; reward = -195.0; and epsilon = 0.4693333333333334, win percentage = 0.0, 2022-04-28 09:19:37
Episode no = 3990; won: False; Q(s,a) = 172.95636956612165; reward = -163.0; and epsilon = 0.46799999999999997, win percentage = 0.0, 2022-04-28 09:19:42
Episode no = 4000; won: False; Q(s,a) = 174.54975431842144; reward = -270.0; and epsilon = 0.4666666666666667, win percentage = 0.0, 2022-04-28 09:19:47
Episode no = 4010; won: False; Q(s,a) = 200.75511379363877; reward = -452.0; and epsilon = 0.4653333333333334, win percentage = 0.0, 2022-04-28 09:19:50
Episode no = 4020; won: False; Q(s,a) = 215.0164871828235; reward = -400.0; and epsilon = 0.46399999999999997, win percentage = 0.0, 2022-04-28 09:19:53
Episode no = 4030; won: False; Q(s,a) = 198.9704080642675; reward = -345.0; and epsilon = 0.46266666666666667, win percentage = 0.0, 2022-04-28 09:19:58
Episode no = 4040; won: False; Q(s,a) = 167.67591923610647; reward = -455.0; and epsilon = 0.4613333333333334, win percentage = 0.0, 2022-04-28 09:20:00
Episode no = 4050; won: False; Q(s,a) = 180.3907196139731; reward = -413.0; and epsilon = 0.45999999999999996, win percentage = 0.0, 2022-04-28 09:20:04
Episode no = 4060; won: False; Q(s,a) = 172.75483124348105; reward = -424.0; and epsilon = 0.45866666666666667, win percentage = 0.0, 2022-04-28 09:20:07
Episode no = 4070; won: False; Q(s,a) = 168.01181568908672; reward = -378.0; and epsilon = 0.45733333333333337, win percentage = 0.0, 2022-04-28 09:20:11
Episode no = 4080; won: False; Q(s,a) = 174.96644931242855; reward = -277.0; and epsilon = 0.45599999999999996, win percentage = 0.0, 2022-04-28 09:20:17
Episode no = 4090; won: False; Q(s,a) = 173.06213359671213; reward = -461.0; and epsilon = 0.45466666666666666, win percentage = 0.1, 2022-04-28 09:20:23
Episode no = 4100; won: False; Q(s,a) = 173.0742668174668; reward = -355.0; and epsilon = 0.45333333333333337, win percentage = 0.0, 2022-04-28 09:20:27
Episode no = 4110; won: False; Q(s,a) = 175.08071135415238; reward = -231.0; and epsilon = 0.45199999999999996, win percentage = 0.0, 2022-04-28 09:20:31
Episode no = 4120; won: False; Q(s,a) = 177.53152580955486; reward = -397.0; and epsilon = 0.45066666666666666, win percentage = 0.0, 2022-04-28 09:20:37
Episode no = 4130; won: False; Q(s,a) = 173.79521340589775; reward = -186.0; and epsilon = 0.44933333333333336, win percentage = 0.0, 2022-04-28 09:20:44
Episode no = 4140; won: False; Q(s,a) = 176.8304133677856; reward = -431.0; and epsilon = 0.44799999999999995, win percentage = 0.0, 2022-04-28 09:20:47
Episode no = 4150; won: False; Q(s,a) = 177.98405090343542; reward = -76.0; and epsilon = 0.44666666666666666, win percentage = 0.0, 2022-04-28 09:20:54
Episode no = 4160; won: False; Q(s,a) = 176.2566542454627; reward = -340.0; and epsilon = 0.44533333333333336, win percentage = 0.0, 2022-04-28 09:20:56
Episode no = 4170; won: False; Q(s,a) = 174.16980248322653; reward = -366.0; and epsilon = 0.44399999999999995, win percentage = 0.0, 2022-04-28 09:21:00
Episode no = 4180; won: False; Q(s,a) = 177.11754326335418; reward = -173.0; and epsilon = 0.44266666666666665, win percentage = 0.0, 2022-04-28 09:21:04
Episode no = 4190; won: False; Q(s,a) = 176.05547593834592; reward = -445.0; and epsilon = 0.44133333333333336, win percentage = 0.0, 2022-04-28 09:21:10
Episode no = 4200; won: False; Q(s,a) = 176.42484321944747; reward = -303.0; and epsilon = 0.43999999999999995, win percentage = 0.0, 2022-04-28 09:21:16
Episode no = 4210; won: False; Q(s,a) = 182.1942276335364; reward = -389.0; and epsilon = 0.43866666666666665, win percentage = 0.0, 2022-04-28 09:21:20
Episode no = 4220; won: False; Q(s,a) = 180.04617503690983; reward = -346.0; and epsilon = 0.43733333333333335, win percentage = 0.1, 2022-04-28 09:21:27
Episode no = 4230; won: False; Q(s,a) = 171.9902310335933; reward = -252.0; and epsilon = 0.43600000000000005, win percentage = 0.0, 2022-04-28 09:21:31
Episode no = 4240; won: False; Q(s,a) = 174.58231799948246; reward = -409.0; and epsilon = 0.43466666666666665, win percentage = 0.1, 2022-04-28 09:21:35
Episode no = 4250; won: False; Q(s,a) = 169.69928630667923; reward = -65.0; and epsilon = 0.43333333333333335, win percentage = 0.0, 2022-04-28 09:21:40
Episode no = 4260; won: False; Q(s,a) = 170.61910105590442; reward = -489.0; and epsilon = 0.43200000000000005, win percentage = 0.0, 2022-04-28 09:21:44
Episode no = 4270; won: False; Q(s,a) = 175.47531655327182; reward = -48.0; and epsilon = 0.43066666666666664, win percentage = 0.0, 2022-04-28 09:21:50
Episode no = 4280; won: False; Q(s,a) = 170.82195931891272; reward = -431.0; and epsilon = 0.42933333333333334, win percentage = 0.0, 2022-04-28 09:21:54
Episode no = 4290; won: False; Q(s,a) = 172.39170141460764; reward = -53.0; and epsilon = 0.42800000000000005, win percentage = 0.0, 2022-04-28 09:22:00
Episode no = 4300; won: False; Q(s,a) = 185.2647572073063; reward = -294.0; and epsilon = 0.42666666666666664, win percentage = 0.0, 2022-04-28 09:22:04
Episode no = 4310; won: False; Q(s,a) = 168.73006603010813; reward = -216.0; and epsilon = 0.42533333333333334, win percentage = 0.0, 2022-04-28 09:22:09
Episode no = 4320; won: False; Q(s,a) = 188.90806350663348; reward = -192.0; and epsilon = 0.42400000000000004, win percentage = 0.0, 2022-04-28 09:22:15
Episode no = 4330; won: False; Q(s,a) = 177.5059842579056; reward = -452.0; and epsilon = 0.42266666666666663, win percentage = 0.0, 2022-04-28 09:22:20
Episode no = 4340; won: False; Q(s,a) = 168.986764861499; reward = -382.0; and epsilon = 0.42133333333333334, win percentage = 0.0, 2022-04-28 09:22:24
Episode no = 4350; won: True; Q(s,a) = 174.41282171965463; reward = 587.0; and epsilon = 0.42000000000000004, win percentage = 0.1, 2022-04-28 09:22:31
Episode no = 4360; won: False; Q(s,a) = 188.47954577924008; reward = -265.0; and epsilon = 0.41866666666666663, win percentage = 0.0, 2022-04-28 09:22:35
Episode no = 4370; won: False; Q(s,a) = 190.45991731355264; reward = -310.0; and epsilon = 0.41733333333333333, win percentage = 0.0, 2022-04-28 09:22:40
Episode no = 4380; won: False; Q(s,a) = 174.49467155633772; reward = -48.0; and epsilon = 0.41600000000000004, win percentage = 0.1, 2022-04-28 09:22:47
Episode no = 4390; won: False; Q(s,a) = 195.98192287113022; reward = -76.0; and epsilon = 0.41466666666666663, win percentage = 0.0, 2022-04-28 09:22:51
Episode no = 4400; won: False; Q(s,a) = 179.04488681120264; reward = -352.0; and epsilon = 0.41333333333333333, win percentage = 0.1, 2022-04-28 09:22:58
Episode no = 4410; won: False; Q(s,a) = 201.0502297268711; reward = -309.0; and epsilon = 0.41200000000000003, win percentage = 0.0, 2022-04-28 09:23:03
Episode no = 4420; won: False; Q(s,a) = 178.32672668678234; reward = -356.0; and epsilon = 0.4106666666666666, win percentage = 0.0, 2022-04-28 09:23:08
Episode no = 4430; won: False; Q(s,a) = 170.09979591402316; reward = -420.0; and epsilon = 0.4093333333333333, win percentage = 0.0, 2022-04-28 09:23:15
Episode no = 4440; won: False; Q(s,a) = 168.55545403326542; reward = -396.0; and epsilon = 0.40800000000000003, win percentage = 0.1, 2022-04-28 09:23:19
Episode no = 4450; won: False; Q(s,a) = 179.69100643615965; reward = -189.0; and epsilon = 0.4066666666666666, win percentage = 0.0, 2022-04-28 09:23:24
Episode no = 4460; won: False; Q(s,a) = 181.24144735745074; reward = -275.0; and epsilon = 0.4053333333333333, win percentage = 0.1, 2022-04-28 09:23:30
Episode no = 4470; won: False; Q(s,a) = 168.18342840112524; reward = -212.0; and epsilon = 0.404, win percentage = 0.0, 2022-04-28 09:23:40
Episode no = 4480; won: False; Q(s,a) = 180.57881499013538; reward = -159.0; and epsilon = 0.4026666666666666, win percentage = 0.1, 2022-04-28 09:23:46
Episode no = 4490; won: False; Q(s,a) = 173.11393065651816; reward = -13.0; and epsilon = 0.4013333333333333, win percentage = 0.0, 2022-04-28 09:23:54
Episode no = 4500; won: False; Q(s,a) = 175.0883310046404; reward = -290.0; and epsilon = 0.4, win percentage = 0.0, 2022-04-28 09:23:59
Episode no = 4510; won: False; Q(s,a) = 188.35869907730836; reward = -107.0; and epsilon = 0.3986666666666666, win percentage = 0.1, 2022-04-28 09:24:10
Episode no = 4520; won: False; Q(s,a) = 172.66144043416296; reward = -208.0; and epsilon = 0.3973333333333333, win percentage = 0.0, 2022-04-28 09:24:15
Episode no = 4530; won: False; Q(s,a) = 209.97966230210358; reward = -51.0; and epsilon = 0.396, win percentage = 0.0, 2022-04-28 09:24:19
Episode no = 4540; won: False; Q(s,a) = 164.65974742298368; reward = -144.0; and epsilon = 0.3946666666666667, win percentage = 0.0, 2022-04-28 09:24:25
Episode no = 4550; won: False; Q(s,a) = 180.53525310454236; reward = -468.0; and epsilon = 0.3933333333333333, win percentage = 0.0, 2022-04-28 09:24:29
Episode no = 4560; won: False; Q(s,a) = 212.63184604345005; reward = -258.0; and epsilon = 0.392, win percentage = 0.0, 2022-04-28 09:24:33
Episode no = 4570; won: False; Q(s,a) = 179.96302252801885; reward = -34.0; and epsilon = 0.3906666666666667, win percentage = 0.1, 2022-04-28 09:24:40
Episode no = 4580; won: False; Q(s,a) = 167.97484506153035; reward = -365.0; and epsilon = 0.3893333333333333, win percentage = 0.0, 2022-04-28 09:24:47
Episode no = 4590; won: False; Q(s,a) = 219.2083672569204; reward = -309.0; and epsilon = 0.388, win percentage = 0.0, 2022-04-28 09:24:52
Episode no = 4600; won: False; Q(s,a) = 204.38589444836833; reward = -167.0; and epsilon = 0.3866666666666667, win percentage = 0.0, 2022-04-28 09:24:56
Episode no = 4610; won: False; Q(s,a) = 191.93728362164202; reward = -114.0; and epsilon = 0.3853333333333333, win percentage = 0.1, 2022-04-28 09:25:03
Episode no = 4620; won: False; Q(s,a) = 204.110012479171; reward = -41.0; and epsilon = 0.384, win percentage = 0.1, 2022-04-28 09:25:10
Episode no = 4630; won: False; Q(s,a) = 178.6539311969901; reward = -394.0; and epsilon = 0.3826666666666667, win percentage = 0.1, 2022-04-28 09:25:17
Episode no = 4640; won: False; Q(s,a) = 219.58854615173823; reward = -204.0; and epsilon = 0.3813333333333333, win percentage = 0.0, 2022-04-28 09:25:22
Episode no = 4650; won: False; Q(s,a) = 175.48927381336964; reward = -211.0; and epsilon = 0.38, win percentage = 0.0, 2022-04-28 09:25:28
Episode no = 4660; won: False; Q(s,a) = 214.386745586655; reward = -120.0; and epsilon = 0.3786666666666667, win percentage = 0.0, 2022-04-28 09:25:34
Episode no = 4670; won: False; Q(s,a) = 179.028387231076; reward = -187.0; and epsilon = 0.3773333333333333, win percentage = 0.0, 2022-04-28 09:25:38
Episode no = 4680; won: False; Q(s,a) = 175.79860240002213; reward = -417.0; and epsilon = 0.376, win percentage = 0.0, 2022-04-28 09:25:46
Episode no = 4690; won: False; Q(s,a) = 179.13115732916296; reward = -137.0; and epsilon = 0.3746666666666667, win percentage = 0.0, 2022-04-28 09:25:53
Episode no = 4700; won: False; Q(s,a) = 190.1948932870059; reward = -103.0; and epsilon = 0.3733333333333333, win percentage = 0.0, 2022-04-28 09:25:59
Episode no = 4710; won: False; Q(s,a) = 175.4920975695621; reward = -349.0; and epsilon = 0.372, win percentage = 0.0, 2022-04-28 09:26:04
Episode no = 4720; won: False; Q(s,a) = 200.2137519886379; reward = -71.0; and epsilon = 0.3706666666666667, win percentage = 0.1, 2022-04-28 09:26:11
Episode no = 4730; won: False; Q(s,a) = 174.6151410947793; reward = -441.0; and epsilon = 0.3693333333333333, win percentage = 0.0, 2022-04-28 09:26:14
Episode no = 4740; won: False; Q(s,a) = 184.8831669008448; reward = -268.0; and epsilon = 0.368, win percentage = 0.0, 2022-04-28 09:26:21
Episode no = 4750; won: False; Q(s,a) = 203.13268119732032; reward = -281.0; and epsilon = 0.3666666666666667, win percentage = 0.1, 2022-04-28 09:26:30
Episode no = 4760; won: False; Q(s,a) = 191.19402532496647; reward = -127.0; and epsilon = 0.3653333333333333, win percentage = 0.0, 2022-04-28 09:26:36
Episode no = 4770; won: False; Q(s,a) = 199.62576961815645; reward = -174.0; and epsilon = 0.364, win percentage = 0.0, 2022-04-28 09:26:41
Episode no = 4780; won: True; Q(s,a) = 210.8341023561938; reward = 624.0; and epsilon = 0.3626666666666667, win percentage = 0.1, 2022-04-28 09:26:50
Episode no = 4790; won: False; Q(s,a) = 174.97300712898257; reward = -137.0; and epsilon = 0.3613333333333333, win percentage = 0.0, 2022-04-28 09:26:57
Episode no = 4800; won: False; Q(s,a) = 203.2931293936723; reward = -82.0; and epsilon = 0.36, win percentage = 0.0, 2022-04-28 09:27:00
Episode no = 4810; won: False; Q(s,a) = 199.19646467962426; reward = -375.0; and epsilon = 0.3586666666666667, win percentage = 0.0, 2022-04-28 09:27:06
Episode no = 4820; won: False; Q(s,a) = 171.81405076900666; reward = -394.0; and epsilon = 0.3573333333333333, win percentage = 0.0, 2022-04-28 09:27:12
Episode no = 4830; won: False; Q(s,a) = 213.38385511364316; reward = -171.0; and epsilon = 0.356, win percentage = 0.0, 2022-04-28 09:27:17
Episode no = 4840; won: False; Q(s,a) = 192.89672002899175; reward = -171.0; and epsilon = 0.3546666666666667, win percentage = 0.0, 2022-04-28 09:27:24
Episode no = 4850; won: False; Q(s,a) = 185.3235610823277; reward = -1.0; and epsilon = 0.3533333333333334, win percentage = 0.0, 2022-04-28 09:27:33
Episode no = 4860; won: False; Q(s,a) = 199.64532712215046; reward = -230.0; and epsilon = 0.352, win percentage = 0.0, 2022-04-28 09:27:36
Episode no = 4870; won: False; Q(s,a) = 179.1673338923792; reward = -320.0; and epsilon = 0.3506666666666667, win percentage = 0.2, 2022-04-28 09:27:43
Episode no = 4880; won: False; Q(s,a) = 183.3367288150829; reward = 10.0; and epsilon = 0.3493333333333334, win percentage = 0.1, 2022-04-28 09:27:49
Episode no = 4890; won: False; Q(s,a) = 187.59412606832385; reward = -46.0; and epsilon = 0.348, win percentage = 0.1, 2022-04-28 09:27:55
Episode no = 4900; won: False; Q(s,a) = 171.68477991981325; reward = -128.0; and epsilon = 0.3466666666666667, win percentage = 0.0, 2022-04-28 09:28:04
Episode no = 4910; won: False; Q(s,a) = 184.03967621142337; reward = -37.0; and epsilon = 0.3453333333333334, win percentage = 0.0, 2022-04-28 09:28:10
Episode no = 4920; won: False; Q(s,a) = 197.64668629833628; reward = -182.0; and epsilon = 0.344, win percentage = 0.1, 2022-04-28 09:28:21
Episode no = 4930; won: False; Q(s,a) = 209.4674746582511; reward = -232.0; and epsilon = 0.3426666666666667, win percentage = 0.0, 2022-04-28 09:28:28
Episode no = 4940; won: True; Q(s,a) = 198.5311468897037; reward = 674.0; and epsilon = 0.3413333333333334, win percentage = 0.1, 2022-04-28 09:28:36
Episode no = 4950; won: False; Q(s,a) = 200.12953087968725; reward = -149.0; and epsilon = 0.33999999999999997, win percentage = 0.0, 2022-04-28 09:28:42
Episode no = 4960; won: False; Q(s,a) = 211.1217011483863; reward = -3.0; and epsilon = 0.33866666666666667, win percentage = 0.1, 2022-04-28 09:28:49
Episode no = 4970; won: False; Q(s,a) = 203.37235270205474; reward = -125.0; and epsilon = 0.3373333333333334, win percentage = 0.0, 2022-04-28 09:28:57
Episode no = 4980; won: False; Q(s,a) = 186.6573153945343; reward = -403.0; and epsilon = 0.33599999999999997, win percentage = 0.0, 2022-04-28 09:29:00
Episode no = 4990; won: False; Q(s,a) = 186.2686706662053; reward = 17.0; and epsilon = 0.33466666666666667, win percentage = 0.2, 2022-04-28 09:29:10
Episode no = 5000; won: False; Q(s,a) = 296.61577738595196; reward = -77.0; and epsilon = 0.33333333333333337, win percentage = 0.0, 2022-04-28 09:29:17
Episode no = 5010; won: False; Q(s,a) = 210.7207762328769; reward = -282.0; and epsilon = 0.33199999999999996, win percentage = 0.0, 2022-04-28 09:29:23
Episode no = 5020; won: False; Q(s,a) = 224.07235413624227; reward = -296.0; and epsilon = 0.33066666666666666, win percentage = 0.0, 2022-04-28 09:29:29
Episode no = 5030; won: False; Q(s,a) = 183.44512354214675; reward = -33.0; and epsilon = 0.32933333333333337, win percentage = 0.0, 2022-04-28 09:29:35
Episode no = 5040; won: False; Q(s,a) = 179.32732756681264; reward = -109.0; and epsilon = 0.32799999999999996, win percentage = 0.0, 2022-04-28 09:29:40
Episode no = 5050; won: False; Q(s,a) = 205.7141173870023; reward = -124.0; and epsilon = 0.32666666666666666, win percentage = 0.0, 2022-04-28 09:29:50
Episode no = 5060; won: False; Q(s,a) = 200.19679130364588; reward = -201.0; and epsilon = 0.32533333333333336, win percentage = 0.1, 2022-04-28 09:29:56
Episode no = 5070; won: False; Q(s,a) = 189.58052535947272; reward = -59.0; and epsilon = 0.32399999999999995, win percentage = 0.1, 2022-04-28 09:30:04
Episode no = 5080; won: False; Q(s,a) = 184.88720636034907; reward = -147.0; and epsilon = 0.32266666666666666, win percentage = 0.0, 2022-04-28 09:30:11
Episode no = 5090; won: False; Q(s,a) = 239.52559385488718; reward = -423.0; and epsilon = 0.32133333333333336, win percentage = 0.0, 2022-04-28 09:30:17
Episode no = 5100; won: False; Q(s,a) = 216.89898188672655; reward = -44.0; and epsilon = 0.31999999999999995, win percentage = 0.1, 2022-04-28 09:30:26
Episode no = 5110; won: False; Q(s,a) = 173.22303549486082; reward = -443.0; and epsilon = 0.31866666666666665, win percentage = 0.0, 2022-04-28 09:30:34
Episode no = 5120; won: False; Q(s,a) = 195.90382720310012; reward = -75.0; and epsilon = 0.31733333333333336, win percentage = 0.0, 2022-04-28 09:30:40
Episode no = 5130; won: False; Q(s,a) = 197.2592877012177; reward = -106.0; and epsilon = 0.31599999999999995, win percentage = 0.1, 2022-04-28 09:30:49
Episode no = 5140; won: False; Q(s,a) = 255.8184625567777; reward = -47.0; and epsilon = 0.31466666666666665, win percentage = 0.0, 2022-04-28 09:30:54
Episode no = 5150; won: False; Q(s,a) = 216.86016742628382; reward = 43.0; and epsilon = 0.31333333333333335, win percentage = 0.0, 2022-04-28 09:31:03
Episode no = 5160; won: False; Q(s,a) = 200.82956933555738; reward = -142.0; and epsilon = 0.31200000000000006, win percentage = 0.0, 2022-04-28 09:31:09
Episode no = 5170; won: False; Q(s,a) = 186.26233593932898; reward = -145.0; and epsilon = 0.31066666666666665, win percentage = 0.0, 2022-04-28 09:31:18
Episode no = 5180; won: False; Q(s,a) = 222.69905011186069; reward = 35.0; and epsilon = 0.30933333333333335, win percentage = 0.0, 2022-04-28 09:31:28
Episode no = 5190; won: True; Q(s,a) = 191.21020447915947; reward = 617.0; and epsilon = 0.30800000000000005, win percentage = 0.1, 2022-04-28 09:31:35
Episode no = 5200; won: False; Q(s,a) = 201.33102066296996; reward = -257.0; and epsilon = 0.30666666666666664, win percentage = 0.1, 2022-04-28 09:31:46
Episode no = 5210; won: False; Q(s,a) = 210.3048268584331; reward = -386.0; and epsilon = 0.30533333333333335, win percentage = 0.0, 2022-04-28 09:31:54
Episode no = 5220; won: False; Q(s,a) = 229.62882824621377; reward = -121.0; and epsilon = 0.30400000000000005, win percentage = 0.0, 2022-04-28 09:31:59
Episode no = 5230; won: False; Q(s,a) = 189.45163348982584; reward = -75.0; and epsilon = 0.30266666666666664, win percentage = 0.0, 2022-04-28 09:32:06
Episode no = 5240; won: False; Q(s,a) = 182.19133844109743; reward = -362.0; and epsilon = 0.30133333333333334, win percentage = 0.0, 2022-04-28 09:32:10
Episode no = 5250; won: False; Q(s,a) = 211.59463125291592; reward = -208.0; and epsilon = 0.30000000000000004, win percentage = 0.1, 2022-04-28 09:32:17
Episode no = 5260; won: False; Q(s,a) = 217.53523085505768; reward = 33.0; and epsilon = 0.29866666666666664, win percentage = 0.1, 2022-04-28 09:32:27
Episode no = 5270; won: False; Q(s,a) = 228.897744281488; reward = -58.0; and epsilon = 0.29733333333333334, win percentage = 0.0, 2022-04-28 09:32:35
Episode no = 5280; won: False; Q(s,a) = 180.19734468406756; reward = -155.0; and epsilon = 0.29600000000000004, win percentage = 0.0, 2022-04-28 09:32:45
Episode no = 5290; won: False; Q(s,a) = 186.2667646374544; reward = -453.0; and epsilon = 0.29466666666666663, win percentage = 0.0, 2022-04-28 09:32:53
Episode no = 5300; won: False; Q(s,a) = 217.48953439943566; reward = -32.0; and epsilon = 0.29333333333333333, win percentage = 0.0, 2022-04-28 09:33:00
Episode no = 5310; won: False; Q(s,a) = 211.98870800908878; reward = -244.0; and epsilon = 0.29200000000000004, win percentage = 0.0, 2022-04-28 09:33:06
Episode no = 5320; won: False; Q(s,a) = 219.58872300132484; reward = -130.0; and epsilon = 0.29066666666666663, win percentage = 0.1, 2022-04-28 09:33:13
Episode no = 5330; won: False; Q(s,a) = 187.81543718650977; reward = -67.0; and epsilon = 0.28933333333333333, win percentage = 0.0, 2022-04-28 09:33:21
Episode no = 5340; won: False; Q(s,a) = 190.3219556918029; reward = -191.0; and epsilon = 0.28800000000000003, win percentage = 0.3, 2022-04-28 09:33:28
Episode no = 5350; won: False; Q(s,a) = 224.0847780805323; reward = -107.0; and epsilon = 0.2866666666666666, win percentage = 0.1, 2022-04-28 09:33:35
Episode no = 5360; won: True; Q(s,a) = 202.17737604780245; reward = 683.0; and epsilon = 0.2853333333333333, win percentage = 0.1, 2022-04-28 09:33:42
Episode no = 5370; won: False; Q(s,a) = 209.62217199703733; reward = -261.0; and epsilon = 0.28400000000000003, win percentage = 0.0, 2022-04-28 09:33:48
Episode no = 5380; won: False; Q(s,a) = 194.07399621582937; reward = -336.0; and epsilon = 0.2826666666666666, win percentage = 0.0, 2022-04-28 09:33:53
Episode no = 5390; won: False; Q(s,a) = 176.48193055706182; reward = -128.0; and epsilon = 0.2813333333333333, win percentage = 0.0, 2022-04-28 09:33:59
Episode no = 5400; won: False; Q(s,a) = 197.34435165941946; reward = -128.0; and epsilon = 0.28, win percentage = 0.0, 2022-04-28 09:34:09
Episode no = 5410; won: False; Q(s,a) = 218.77584664621074; reward = -258.0; and epsilon = 0.2786666666666666, win percentage = 0.2, 2022-04-28 09:34:16
Episode no = 5420; won: False; Q(s,a) = 181.87342699376612; reward = -222.0; and epsilon = 0.2773333333333333, win percentage = 0.0, 2022-04-28 09:34:20
Episode no = 5430; won: False; Q(s,a) = 185.8023589387427; reward = -249.0; and epsilon = 0.276, win percentage = 0.3, 2022-04-28 09:34:30
Episode no = 5440; won: False; Q(s,a) = 209.93110712118852; reward = -457.0; and epsilon = 0.2746666666666666, win percentage = 0.1, 2022-04-28 09:34:37
Episode no = 5450; won: False; Q(s,a) = 181.88103099422187; reward = -308.0; and epsilon = 0.2733333333333333, win percentage = 0.0, 2022-04-28 09:34:43
Episode no = 5460; won: False; Q(s,a) = 209.02523573943523; reward = 0.0; and epsilon = 0.272, win percentage = 0.0, 2022-04-28 09:34:50
Episode no = 5470; won: False; Q(s,a) = 181.0850586448898; reward = -97.0; and epsilon = 0.2706666666666667, win percentage = 0.1, 2022-04-28 09:34:56
Episode no = 5480; won: False; Q(s,a) = 231.71677371723666; reward = -34.0; and epsilon = 0.2693333333333333, win percentage = 0.2, 2022-04-28 09:35:05
Episode no = 5490; won: False; Q(s,a) = 213.01099326552384; reward = -317.0; and epsilon = 0.268, win percentage = 0.0, 2022-04-28 09:35:11
